longitude	latitude	id	name
4,733351902	51,82574061	VR002	Prinses Irenelaan 5324
4,310577609	52,07614169	VR001	Prinses Irenelaan 5325
4,886330559	52,09116678	VR002	Prinses Irenelaan 5326
5,191276806	52,10792677	VR001	Prinses Irenelaan 5327
4,609027663	51,97763867	VR002	Prinses Irenelaan 5328
5,102482513	52,08808751	VR001	Prinses Irenelaan 5329
4,62547107	51,81981725	VR002	Prinses Irenelaan 5330
5,055268959	52,07674031	VR001	Prinses Irenelaan 5331
4,415677556	51,93465245	VR002	Prinses Irenelaan 5332
4,664637819	52,02608988	VR001	Prinses Irenelaan 5333
5,013227598	52,09322366	VR002	Prinses Irenelaan 5334
4,286897489	51,78272963	VR001	Prinses Irenelaan 5335
5,573949079	52,00243845	VR002	Prinses Irenelaan 5336
4,876301422	52,20253897	VR001	Prinses Irenelaan 5337
5,044699839	52,11091371	VR002	Prinses Irenelaan 5338
5,056068089	52,11636204	VR001	Prinses Irenelaan 5339
4,622371661	51,7840849	VR002	Prinses Irenelaan 5340
5,010779403	52,10694465	VR001	Prinses Irenelaan 5341
5,145963214	52,03877074	VR002	Prinses Irenelaan 5342
4,634686139	51,80064191	VR001	Prinses Irenelaan 5343
5,105175413	52,10252618	VR002	Prinses Irenelaan 5344
5,281324803	52,13164223	VR001	Prinses Irenelaan 5345
4,353441263	51,90783851	VR002	Prinses Irenelaan 5346
5,010738255	52,09618747	VR001	Prinses Irenelaan 5347
5,049491985	52,12206524	VR002	Prinses Irenelaan 5348
4,109753818	51,9224117	VR001	Prinses Irenelaan 5349
5,287687317	52,11838301	VR002	Prinses Irenelaan 5350
4,559471577	51,95316282	VR001	Prinses Irenelaan 5351
5,108419371	52,06547801	VR002	Prinses Irenelaan 5352
4,298022913	52,0726785	VR001	Prinses Irenelaan 5353
5,261838758	52,10594691	VR002	Prinses Irenelaan 5354
5,254349433	52,1112882	VR001	Prinses Irenelaan 5355
4,967633587	51,98726715	VR002	Prinses Irenelaan 5356
4,630873617	51,7664533	VR001	Prinses Irenelaan 5357
4,495048544	51,91859889	VR002	Prinses Irenelaan 5358
4,328732731	52,08099448	VR001	Prinses Irenelaan 5359
4,427687569	51,8812369	VR002	Prinses Irenelaan 5360
5,08603392	52,02849244	VR001	Prinses Irenelaan 5361
5,124738906	52,08449808	VR002	Prinses Irenelaan 5362
4,282298848	51,89227617	VR001	Prinses Irenelaan 5363
4,973184106	52,16493313	VR002	Prinses Irenelaan 5364
4,790675392	51,82342524	VR001	Prinses Irenelaan 5365
5,24719957	52,14084325	VR002	Prinses Irenelaan 5366
4,663754345	52,02704695	VR001	Prinses Irenelaan 5367
4,751787353	52,07016183	VR002	Prinses Irenelaan 5368
4,245147667	52,05606891	VR001	Prinses Irenelaan 5369
5,538878383	52,02835088	VR002	Prinses Irenelaan 5370
4,173884118	51,76231374	VR001	Prinses Irenelaan 5371
4,326566556	52,0969041	VR002	Prinses Irenelaan 5372
5,155827085	52,01905766	VR001	Prinses Irenelaan 5373
5,042464622	52,08757787	VR002	Prinses Irenelaan 5374
5,398360244	52,19547916	VR001	Prinses Irenelaan 5375
4,421890427	51,72657261	VR002	Prinses Irenelaan 5376
4,892142944	52,08249369	VR001	Prinses Irenelaan 5377
5,089237051	52,01776803	VR002	Prinses Irenelaan 5378
4,450193003	51,87883656	VR001	Prinses Irenelaan 5379
5,315342342	52,04863868	VR002	Prinses Irenelaan 5380
5,132885681	52,0638579	VR001	Prinses Irenelaan 5381
4,404805746	51,93480825	VR002	Prinses Irenelaan 5382
5,422708685	52,19392454	VR001	Prinses Irenelaan 5383
4,184552667	51,89052198	VR002	Prinses Irenelaan 5384
5,37817371	52,16044579	VR001	Prinses Irenelaan 5385
5,305605523	51,97380591	VR002	Prinses Irenelaan 5386
4,18395414	51,91653007	VR001	Prinses Irenelaan 5387
5,025322463	52,09038074	VR002	Prinses Irenelaan 5388
5,113533535	52,08989969	VR001	Prinses Irenelaan 5389
4,315662352	52,07797318	VR002	Prinses Irenelaan 5390
4,631463884	51,97111106	VR001	Prinses Irenelaan 5391
5,407427894	52,19485289	VR002	Prinses Irenelaan 5392
5,112017542	52,09155084	VR001	Prinses Irenelaan 5393
4,14721796	51,72504468	VR002	Prinses Irenelaan 5394
4,971846246	51,98624626	VR001	Prinses Irenelaan 5395
5,110738616	52,09937757	VR002	Prinses Irenelaan 5396
5,038876719	52,11820581	VR001	Prinses Irenelaan 5397
5,361013052	52,16513218	VR002	Prinses Irenelaan 5398
5,177590938	52,01687061	VR001	Prinses Irenelaan 5399
5,112654858	52,11342366	VR002	Prinses Irenelaan 5400
5,218134403	52,05664562	VR001	Prinses Irenelaan 5401
4,298359879	52,06584058	VR002	Prinses Irenelaan 5402
4,265788042	51,89766445	VR001	Prinses Irenelaan 5403
4,349250539	52,08781106	VR002	Prinses Irenelaan 5404
4,889827609	52,08160721	VR001	Prinses Irenelaan 5405
4,440749063	51,82740013	VR002	Prinses Irenelaan 5406
4,75388158	51,83256546	VR001	Prinses Irenelaan 5407
5,076805514	52,06858599	VR002	Prinses Irenelaan 5408
4,871807244	51,82063272	VR001	Prinses Irenelaan 5409
5,554905278	52,02491599	VR002	Prinses Irenelaan 5410
4,72322284	52,00880982	VR001	Prinses Irenelaan 5411
4,263944559	52,04098811	VR002	Prinses Irenelaan 5412
5,074673627	52,1163616	VR001	Prinses Irenelaan 5413
4,859924958	52,08756246	VR002	Prinses Irenelaan 5414
4,373606489	51,90805692	VR001	Prinses Irenelaan 5415
5,407848397	52,11128019	VR002	Prinses Irenelaan 5416
5,089478759	52,0652252	VR001	Prinses Irenelaan 5417
4,45238588	51,86860394	VR002	Prinses Irenelaan 5418
5,046631833	52,11776396	VR001	Prinses Irenelaan 5419
4,867475957	52,17370984	VR002	Prinses Irenelaan 5420
4,443815444	52,00436102	VR001	Prinses Irenelaan 5421
5,262289855	52,10511015	VR002	Prinses Irenelaan 5422
5,143882505	52,02259032	VR001	Prinses Irenelaan 5423
4,736454156	52,08799116	VR002	Prinses Irenelaan 5424
4,425540925	51,75490026	VR001	Prinses Irenelaan 5425
5,016630386	52,14473155	VR002	Prinses Irenelaan 5426
4,634304511	52,01767914	VR001	Prinses Irenelaan 5427
5,116708951	52,09311372	VR002	Prinses Irenelaan 5428
4,872329053	52,20525065	VR001	Prinses Irenelaan 5429
4,45008216	51,87884866	VR002	Prinses Irenelaan 5430
5,563153664	52,01105312	VR001	Prinses Irenelaan 5431
4,394726131	52,08510031	VR002	Prinses Irenelaan 5432
5,060280654	52,11357414	VR001	Prinses Irenelaan 5433
5,034248647	52,13490513	VR002	Prinses Irenelaan 5434
4,630378006	51,98644086	VR001	Prinses Irenelaan 5435
5,087549356	52,12918217	VR002	Prinses Irenelaan 5436
4,889627508	52,0829591	VR001	Prinses Irenelaan 5437
5,277413776	52,21440104	VR002	Prinses Irenelaan 5438
5,067209417	52,1151959	VR001	Prinses Irenelaan 5439
4,705065027	52,03231536	VR002	Prinses Irenelaan 5440
4,66117643	51,82104261	VR001	Prinses Irenelaan 5441
4,45763785	51,95795725	VR002	Prinses Irenelaan 5442
5,354029284	52,1689284	VR001	Prinses Irenelaan 5443
4,488389316	51,92835642	VR002	Prinses Irenelaan 5444
4,652768132	51,85044743	VR001	Prinses Irenelaan 5445
4,660567159	52,04548865	VR002	Prinses Irenelaan 5446
5,083128973	52,06560066	VR001	Prinses Irenelaan 5447
4,609352145	52,04100344	VR002	Prinses Irenelaan 5448
4,258205095	51,89099274	VR001	Prinses Irenelaan 5449
4,305403665	51,85631703	VR002	Prinses Irenelaan 5450
5,374410137	52,0637368	VR001	Prinses Irenelaan 5451
4,387222248	52,0486251	VR002	Prinses Irenelaan 5452
5,421184069	52,17747991	VR001	Prinses Irenelaan 5453
4,314669047	52,06440036	VR002	Prinses Irenelaan 5454
5,173602236	52,08563115	VR001	Prinses Irenelaan 5455
4,601554664	51,87454895	VR002	Prinses Irenelaan 5456
5,25614188	52,06608819	VR001	Prinses Irenelaan 5457
5,05833045	52,01153361	VR002	Prinses Irenelaan 5458
4,8935246	52,08020542	VR001	Prinses Irenelaan 5459
5,392528959	52,13074648	VR002	Prinses Irenelaan 5460
4,876183095	52,20321644	VR001	Prinses Irenelaan 5461
5,113216208	52,1173353	VR002	Prinses Irenelaan 5462
5,048093888	52,12917463	VR001	Prinses Irenelaan 5463
5,528342965	51,97410729	VR002	Prinses Irenelaan 5464
5,107595611	52,06117431	VR001	Prinses Irenelaan 5465
4,659078957	51,85894937	VR002	Prinses Irenelaan 5466
4,845534106	52,20931166	VR001	Prinses Irenelaan 5467
5,34001294	51,97337442	VR002	Prinses Irenelaan 5468
4,602607749	51,92048132	VR001	Prinses Irenelaan 5469
4,90965375	52,07727335	VR002	Prinses Irenelaan 5470
4,896847453	52,09071746	VR001	Prinses Irenelaan 5471
5,561092302	51,96926145	VR002	Prinses Irenelaan 5472
4,243851258	51,8854025	VR001	Prinses Irenelaan 5473
4,268178456	52,05465309	VR002	Prinses Irenelaan 5474
4,460220793	51,82856138	VR001	Prinses Irenelaan 5475
4,986288531	52,09902069	VR002	Prinses Irenelaan 5476
5,061418325	52,03737794	VR001	Prinses Irenelaan 5477
5,131086841	52,08853929	VR002	Prinses Irenelaan 5478
4,542119092	51,94962817	VR001	Prinses Irenelaan 5479
5,409099946	52,17542921	VR002	Prinses Irenelaan 5480
4,730430693	51,82706921	VR001	Prinses Irenelaan 5481
5,047992192	52,09541851	VR002	Prinses Irenelaan 5482
4,613116836	51,97923978	VR001	Prinses Irenelaan 5483
5,181698626	52,0144238	VR002	Prinses Irenelaan 5484
5,088439345	52,0649702	VR001	Prinses Irenelaan 5485
5,045996324	52,13168114	VR002	Prinses Irenelaan 5486
4,711461089	51,81915846	VR001	Prinses Irenelaan 5487
4,415076513	52,05022937	VR002	Prinses Irenelaan 5488
5,047963487	52,12472543	VR001	Prinses Irenelaan 5489
5,363928497	52,16477674	VR002	Prinses Irenelaan 5490
5,225645544	52,08889175	VR001	Prinses Irenelaan 5491
5,14803871	52,03953965	VR002	Prinses Irenelaan 5492
5,089516895	52,04870159	VR001	Prinses Irenelaan 5493
4,494054651	51,906588	VR002	Prinses Irenelaan 5494
5,535325562	52,07699028	VR001	Prinses Irenelaan 5495
4,893235653	52,08067338	VR002	Prinses Irenelaan 5496
5,429060933	52,16861209	VR001	Prinses Irenelaan 5497
4,285105955	52,03535069	VR002	Prinses Irenelaan 5498
4,498340855	51,91271493	VR001	Prinses Irenelaan 5499
4,305392654	51,85633071	VR002	Prinses Irenelaan 5500
4,959481759	51,83342564	VR001	Prinses Irenelaan 5501
4,416349204	51,898305	VR002	Prinses Irenelaan 5502
4,233559692	52,06332934	VR001	Prinses Irenelaan 5503
4,507201809	51,88948535	VR002	Prinses Irenelaan 5504
4,534494724	51,99185656	VR001	Prinses Irenelaan 5505
4,370259253	51,87308754	VR002	Prinses Irenelaan 5506
4,300012854	52,11155371	VR001	Prinses Irenelaan 5507
4,696013812	52,01370921	VR002	Prinses Irenelaan 5508
5,096021588	51,89088727	VR001	Prinses Irenelaan 5509
4,296469566	52,08828076	VR002	Prinses Irenelaan 5510
5,245261903	52,15065344	VR001	Prinses Irenelaan 5511
4,715097904	52,04163726	VR002	Prinses Irenelaan 5512
5,0441957	52,1124335	VR001	Prinses Irenelaan 5513
4,180015018	51,84070991	VR002	Prinses Irenelaan 5514
5,250692268	52,13962003	VR001	Prinses Irenelaan 5515
4,679902261	51,81881041	VR002	Prinses Irenelaan 5516
5,568189032	51,96014732	VR001	Prinses Irenelaan 5517
5,078667236	52,0708247	VR002	Prinses Irenelaan 5518
4,5106843	51,84605554	VR001	Prinses Irenelaan 5519
4,89845598	51,9020211	VR002	Prinses Irenelaan 5520
4,685211889	52,01737575	VR001	Prinses Irenelaan 5521
5,39733203	52,19898126	VR002	Prinses Irenelaan 5522
4,52026154	52,04810348	VR001	Prinses Irenelaan 5523
5,312243657	52,22255745	VR002	Prinses Irenelaan 5524
5,19355084	52,13561738	VR001	Prinses Irenelaan 5525
5,286032323	52,214354	VR002	Prinses Irenelaan 5526
4,95048135	51,83188689	VR001	Prinses Irenelaan 5527
5,392808605	52,2475745	VR002	Prinses Irenelaan 5528
4,554514244	51,87134118	VR001	Prinses Irenelaan 5529
5,014127724	52,14648602	VR002	Prinses Irenelaan 5530
5,299529671	52,05012301	VR001	Prinses Irenelaan 5531
5,438468791	52,19546392	VR002	Prinses Irenelaan 5532
5,167889953	52,05806408	VR001	Prinses Irenelaan 5533
5,177045396	52,0860205	VR002	Prinses Irenelaan 5534
5,151448862	52,09288349	VR001	Prinses Irenelaan 5535
4,993833126	52,09999706	VR002	Prinses Irenelaan 5536
4,179148965	51,9584678	VR001	Prinses Irenelaan 5537
5,091215951	52,06478365	VR002	Prinses Irenelaan 5538
5,047432199	52,07369134	VR001	Prinses Irenelaan 5539
5,019106826	52,04668593	VR002	Prinses Irenelaan 5540
4,960034336	52,06579456	VR001	Prinses Irenelaan 5541
5,384129857	52,15636522	VR002	Prinses Irenelaan 5542
5,398451536	52,1573591	VR001	Prinses Irenelaan 5543
4,753481089	51,91539818	VR002	Prinses Irenelaan 5544
4,272827822	52,0436077	VR001	Prinses Irenelaan 5545
4,39524234	52,07480002	VR002	Prinses Irenelaan 5546
5,286516237	52,12301889	VR001	Prinses Irenelaan 5547
4,535159277	52,04582229	VR002	Prinses Irenelaan 5548
5,053299181	52,12590044	VR001	Prinses Irenelaan 5549
4,888424261	52,0786187	VR002	Prinses Irenelaan 5550
5,15627128	52,02063817	VR001	Prinses Irenelaan 5551
4,258815726	51,9137601	VR002	Prinses Irenelaan 5552
5,297720291	52,19507265	VR001	Prinses Irenelaan 5553
4,173133355	51,95475718	VR002	Prinses Irenelaan 5554
4,579952359	51,95410615	VR001	Prinses Irenelaan 5555
5,30698242	51,97308585	VR002	Prinses Irenelaan 5556
5,364895022	52,22951412	VR001	Prinses Irenelaan 5557
5,150954971	52,09154924	VR002	Prinses Irenelaan 5558
5,103112556	52,0883611	VR001	Prinses Irenelaan 5559
4,289916083	51,85211197	VR002	Prinses Irenelaan 5560
4,16239032	51,88013115	VR001	Prinses Irenelaan 5561
5,227856002	52,03706721	VR002	Prinses Irenelaan 5562
4,51060138	51,90154846	VR001	Prinses Irenelaan 5563
4,910015708	52,08938662	VR002	Prinses Irenelaan 5564
4,51054925	51,90150108	VR001	Prinses Irenelaan 5565
5,094224299	51,9803898	VR002	Prinses Irenelaan 5566
4,335692408	52,06677314	VR001	Prinses Irenelaan 5567
4,314830934	52,07975031	VR002	Prinses Irenelaan 5568
4,317904677	52,08395994	VR001	Prinses Irenelaan 5569
5,105714681	52,07167277	VR002	Prinses Irenelaan 5570
5,465275621	52,05120356	VR001	Prinses Irenelaan 5571
5,120064591	52,06435308	VR002	Prinses Irenelaan 5572
4,458581202	51,95705879	VR001	Prinses Irenelaan 5573
4,964477698	51,98593525	VR002	Prinses Irenelaan 5574
5,206780628	52,01550148	VR001	Prinses Irenelaan 5575
4,337559437	52,04426358	VR002	Prinses Irenelaan 5576
5,5721944	52,0066993	VR001	Prinses Irenelaan 5577
5,128328266	52,00514555	VR002	Prinses Irenelaan 5578
4,430722637	51,88447503	VR001	Prinses Irenelaan 5579
5,382414121	52,15679743	VR002	Prinses Irenelaan 5580
5,373776883	52,14996721	VR001	Prinses Irenelaan 5581
5,36127035	52,12521263	VR002	Prinses Irenelaan 5582
5,36698456	52,13337369	VR001	Prinses Irenelaan 5583
5,352810835	52,1456085	VR002	Prinses Irenelaan 5584
4,347078	52,06664125	VR001	Prinses Irenelaan 5585
5,379047636	52,15439044	VR002	Prinses Irenelaan 5586
5,36773155	52,1338432	VR001	Prinses Irenelaan 5587
4,394465715	51,92182063	VR002	Prinses Irenelaan 5588
5,381145113	52,15548237	VR001	Prinses Irenelaan 5589
5,22203028	52,03558437	VR002	Prinses Irenelaan 5590
4,820242401	51,92624987	VR001	Prinses Irenelaan 5591
5,031983483	52,11306252	VR002	Prinses Irenelaan 5592
4,464984786	52,06198675	VR001	Prinses Irenelaan 5593
4,531313531	52,05146928	VR002	Prinses Irenelaan 5594
5,106413416	52,01862716	VR001	Prinses Irenelaan 5595
5,061076862	52,10313034	VR002	Prinses Irenelaan 5596
4,465084978	51,92366227	VR001	Prinses Irenelaan 5597
4,382541032	51,99246906	VR002	Prinses Irenelaan 5598
4,444733233	52,02688369	VR001	Prinses Irenelaan 5599
5,377648902	52,15906894	VR002	Prinses Irenelaan 5600
5,37789838	52,15923769	VR001	Prinses Irenelaan 5601
4,47428486	52,0595442	VR002	Prinses Irenelaan 5602
5,20944667	52,08686249	VR001	Prinses Irenelaan 5603
4,747814906	52,07124105	VR002	Prinses Irenelaan 5604
4,707085485	52,06712131	VR001	Prinses Irenelaan 5605
4,460558717	51,95775358	VR002	Prinses Irenelaan 5606
5,107178655	52,03926115	VR001	Prinses Irenelaan 5607
5,026835765	52,12719419	VR002	Prinses Irenelaan 5608
5,027029557	52,1273296	VR001	Prinses Irenelaan 5609
5,105279178	52,08225226	VR002	Prinses Irenelaan 5610
4,519632875	52,02702771	VR001	Prinses Irenelaan 5611
4,879093014	52,07876743	VR002	Prinses Irenelaan 5612
4,879212929	52,07898569	VR001	Prinses Irenelaan 5613
4,641293751	51,80723317	VR002	Prinses Irenelaan 5614
5,148987598	52,03981297	VR001	Prinses Irenelaan 5615
4,356830364	51,9134553	VR002	Prinses Irenelaan 5616
4,982015575	51,89982717	VR001	Prinses Irenelaan 5617
4,882506601	51,83144683	VR002	Prinses Irenelaan 5618
4,634273668	52,34206684	VR001	Prinses Irenelaan 5619
4,506770556	51,92570317	VR002	Prinses Irenelaan 5620
4,506901884	51,92571475	VR001	Prinses Irenelaan 5621
4,503593686	51,89857488	VR002	Prinses Irenelaan 5622
4,502868035	51,92461112	VR001	Prinses Irenelaan 5623
4,26357753	51,9256572	VR002	Prinses Irenelaan 5624
4,462514309	52,05849633	VR001	Prinses Irenelaan 5625
4,347107155	52,06665755	VR002	Prinses Irenelaan 5626
4,236093392	51,93381535	VR001	Prinses Irenelaan 5627
4,23636852	51,93363623	VR002	Prinses Irenelaan 5628
5,104236042	52,01875817	VR001	Prinses Irenelaan 5629
4,146446409	51,9392603	VR002	Prinses Irenelaan 5630
5,104426168	52,08774448	VR001	Prinses Irenelaan 5631
5,071602638	52,00417755	VR002	Prinses Irenelaan 5632
4,468078937	51,93351072	VR001	Prinses Irenelaan 5633
4,222497749	52,05937452	VR002	Prinses Irenelaan 5634
4,990603083	52,17647498	VR001	Prinses Irenelaan 5635
4,989898395	52,17957337	VR002	Prinses Irenelaan 5636
4,988531772	52,17533017	VR001	Prinses Irenelaan 5637
5,037080943	52,00599314	VR002	Prinses Irenelaan 5638
4,332586635	52,04216349	VR001	Prinses Irenelaan 5639
4,290812738	52,04269664	VR002	Prinses Irenelaan 5640
4,541075278	51,93713534	VR001	Prinses Irenelaan 5641
4,989727305	52,17836782	VR002	Prinses Irenelaan 5642
4,309012669	52,05466765	VR001	Prinses Irenelaan 5643
4,271462702	52,08569168	VR002	Prinses Irenelaan 5644
4,408594626	51,9090127	VR001	Prinses Irenelaan 5645
4,913633626	51,84207412	VR002	Prinses Irenelaan 5646
4,503781659	52,04328856	VR001	Prinses Irenelaan 5647
4,732425444	52,00835405	VR002	Prinses Irenelaan 5648
5,148002886	52,08482014	VR001	Prinses Irenelaan 5649
4,434835897	52,01024042	VR002	Prinses Irenelaan 5650
5,361596389	52,17081402	VR001	Prinses Irenelaan 5651
4,738604169	52,07776688	VR002	Prinses Irenelaan 5652
4,627920965	51,97483195	VR001	Prinses Irenelaan 5653
4,800864111	51,82560224	VR002	Prinses Irenelaan 5654
4,344766521	52,06573962	VR001	Prinses Irenelaan 5655
4,467774559	51,93329984	VR002	Prinses Irenelaan 5656
4,468087163	51,93336849	VR001	Prinses Irenelaan 5657
3,883971982	51,78216299	VR002	Prinses Irenelaan 5658
4,4967732	52,01279944	VR001	Prinses Irenelaan 5659
4,568761352	51,95577197	VR002	Prinses Irenelaan 5660
4,023018471	51,98356493	VR001	Prinses Irenelaan 5661
4,783021561	52,08133428	VR002	Prinses Irenelaan 5662
4,608993915	51,98352839	VR001	Prinses Irenelaan 5663
4,331985583	51,90062783	VR002	Prinses Irenelaan 5664
4,147064884	51,93909159	VR001	Prinses Irenelaan 5665
4,448847081	52,02845014	VR002	Prinses Irenelaan 5666
5,038604923	52,11430831	VR001	Prinses Irenelaan 5667
4,310247255	51,82240093	VR002	Prinses Irenelaan 5668
4,555169704	51,9516359	VR001	Prinses Irenelaan 5669
4,035551527	51,98313709	VR002	Prinses Irenelaan 5670
4,163717495	51,95704011	VR001	Prinses Irenelaan 5671
4,260373592	52,04880176	VR002	Prinses Irenelaan 5672
4,641251796	51,77108146	VR001	Prinses Irenelaan 5673
4,349293855	52,06688574	VR002	Prinses Irenelaan 5674
4,557951671	51,81361577	VR001	Prinses Irenelaan 5675
5,088815746	52,10043292	VR002	Prinses Irenelaan 5676
4,395554286	52,06746882	VR001	Prinses Irenelaan 5677
4,250082683	51,90409322	VR002	Prinses Irenelaan 5678
5,108125431	52,04842313	VR001	Prinses Irenelaan 5679
5,182281073	52,10444499	VR002	Prinses Irenelaan 5680
4,395209877	51,98436394	VR001	Prinses Irenelaan 5681
5,397358054	52,14547813	VR002	Prinses Irenelaan 5682
4,120441393	51,98140808	VR001	Prinses Irenelaan 5683
5,11076601	52,04869228	VR002	Prinses Irenelaan 5684
4,343112822	51,66780861	VR001	Prinses Irenelaan 5685
5,336570916	51,96550623	VR002	Prinses Irenelaan 5686
4,188266397	51,94702407	VR001	Prinses Irenelaan 5687
5,07077331	52,09650358	VR002	Prinses Irenelaan 5688
4,937174359	52,04463486	VR001	Prinses Irenelaan 5689
4,873413307	52,21114247	VR002	Prinses Irenelaan 5690
4,392999231	51,98831932	VR001	Prinses Irenelaan 5691
5,110779881	52,04872764	VR002	Prinses Irenelaan 5692
5,056258274	52,1053409	VR001	Prinses Irenelaan 5693
4,502277812	51,94400396	VR002	Prinses Irenelaan 5694
4,906466366	52,07382598	VR001	Prinses Irenelaan 5695
5,068612995	52,09682324	VR002	Prinses Irenelaan 5696
3,984602829	51,93058754	VR001	Prinses Irenelaan 5697
5,057807192	52,11018339	VR002	Prinses Irenelaan 5698
3,9831434	51,93298163	VR001	Prinses Irenelaan 5699
4,713369147	51,80632358	VR002	Prinses Irenelaan 5700
3,983615108	51,93220639	VR001	Prinses Irenelaan 5701
5,386547708	52,14874449	VR002	Prinses Irenelaan 5702
3,994030958	51,93482735	VR001	Prinses Irenelaan 5703
5,089649509	51,97594798	VR002	Prinses Irenelaan 5704
4,505102928	51,90402744	VR001	Prinses Irenelaan 5705
5,121658355	52,06675498	VR002	Prinses Irenelaan 5706
4,49540521	51,90681779	VR001	Prinses Irenelaan 5707
4,50368794	51,90347215	VR002	Prinses Irenelaan 5708
4,503375181	51,89872687	VR001	Prinses Irenelaan 5709
4,345475051	52,08082507	VR002	Prinses Irenelaan 5710
4,526401444	51,995658	VR001	Prinses Irenelaan 5711
4,331887186	51,89875066	VR002	Prinses Irenelaan 5712
4,514182427	52,04703738	VR001	Prinses Irenelaan 5713
4,398423517	51,90191612	VR002	Prinses Irenelaan 5714
4,378682302	51,99855255	VR001	Prinses Irenelaan 5715
4,776187824	51,86992654	VR002	Prinses Irenelaan 5716
4,292020729	52,05127812	VR001	Prinses Irenelaan 5717
4,375556818	51,99926659	VR002	Prinses Irenelaan 5718
4,368576918	51,99628407	VR001	Prinses Irenelaan 5719
4,642224146	51,89454762	VR002	Prinses Irenelaan 5720
5,110305525	52,05564052	VR001	Prinses Irenelaan 5721
4,493352446	51,98138591	VR002	Prinses Irenelaan 5722
4,573746614	51,90893551	VR001	Prinses Irenelaan 5723
4,512838349	52,0527067	VR002	Prinses Irenelaan 5724
4,369200053	52,00757697	VR001	Prinses Irenelaan 5725
4,311538459	52,04386506	VR002	Prinses Irenelaan 5726
4,499643909	52,02384179	VR001	Prinses Irenelaan 5727
4,469639485	52,06317905	VR002	Prinses Irenelaan 5728
4,750213583	51,82546216	VR001	Prinses Irenelaan 5729
4,843944128	51,93653845	VR002	Prinses Irenelaan 5730
4,537271793	51,91591447	VR001	Prinses Irenelaan 5731
4,498100772	51,92844302	VR002	Prinses Irenelaan 5732
4,393634118	51,89959586	VR001	Prinses Irenelaan 5733
4,448197287	52,01381439	VR002	Prinses Irenelaan 5734
4,321091561	52,08035654	VR001	Prinses Irenelaan 5735
4,692028911	51,89923808	VR002	Prinses Irenelaan 5736
4,393713261	52,06825959	VR001	Prinses Irenelaan 5737
4,375283606	52,00053269	VR002	Prinses Irenelaan 5738
4,247172912	52,06333016	VR001	Prinses Irenelaan 5739
4,376047653	51,98270273	VR002	Prinses Irenelaan 5740
4,071310039	51,88384242	VR001	Prinses Irenelaan 5741
4,369030597	52,02259301	VR002	Prinses Irenelaan 5742
3,938060175	51,813918	VR001	Prinses Irenelaan 5743
4,541386831	51,91532466	VR002	Prinses Irenelaan 5744
4,847330594	51,82686035	VR001	Prinses Irenelaan 5745
4,619830586	51,88259132	VR002	Prinses Irenelaan 5746
4,132936758	51,90375915	VR001	Prinses Irenelaan 5747
4,415407682	52,01355768	VR002	Prinses Irenelaan 5748
4,328373582	51,90035179	VR001	Prinses Irenelaan 5749
4,530283567	51,99743973	VR002	Prinses Irenelaan 5750
4,460583137	51,90434674	VR001	Prinses Irenelaan 5751
4,16839869	51,8748196	VR002	Prinses Irenelaan 5752
4,313653413	51,89888054	VR001	Prinses Irenelaan 5753
4,268401334	51,87783335	VR002	Prinses Irenelaan 5754
5,109244855	51,98279856	VR001	Prinses Irenelaan 5755
4,534999455	51,87117313	VR002	Prinses Irenelaan 5756
4,484936301	52,05392929	VR001	Prinses Irenelaan 5757
4,747183096	51,90082587	VR002	Prinses Irenelaan 5758
4,747251872	51,90085719	VR001	Prinses Irenelaan 5759
4,091225029	51,9603448	VR002	Prinses Irenelaan 5760
4,409513783	51,91185619	VR001	Prinses Irenelaan 5761
4,503957796	51,89774777	VR002	Prinses Irenelaan 5762
4,407387826	51,92225013	VR001	Prinses Irenelaan 5763
4,342231702	51,99917764	VR002	Prinses Irenelaan 5764
4,531080331	51,87931476	VR001	Prinses Irenelaan 5765
4,37363484	51,8693028	VR002	Prinses Irenelaan 5766
4,433774183	52,04086297	VR001	Prinses Irenelaan 5767
4,528169237	51,98694239	VR002	Prinses Irenelaan 5768
4,345879601	52,05143884	VR001	Prinses Irenelaan 5769
4,387081797	52,05587615	VR002	Prinses Irenelaan 5770
4,120644313	51,90161124	VR001	Prinses Irenelaan 5771
4,488773023	52,02384306	VR002	Prinses Irenelaan 5772
4,453849976	51,8817882	VR001	Prinses Irenelaan 5773
4,539201604	52,02285497	VR002	Prinses Irenelaan 5774
4,417874633	52,04834718	VR001	Prinses Irenelaan 5775
4,406980528	52,01552021	VR002	Prinses Irenelaan 5776
4,349813433	52,06602693	VR001	Prinses Irenelaan 5777
4,143786699	51,98499239	VR002	Prinses Irenelaan 5778
4,316886654	51,90427462	VR001	Prinses Irenelaan 5779
4,140614352	51,98816575	VR002	Prinses Irenelaan 5780
4,509376035	52,05859949	VR001	Prinses Irenelaan 5781
4,513725322	51,99067054	VR002	Prinses Irenelaan 5782
4,334265208	51,8968352	VR001	Prinses Irenelaan 5783
4,531291114	51,98700071	VR002	Prinses Irenelaan 5784
4,326004458	52,06921335	VR001	Prinses Irenelaan 5785
4,330837758	52,04273761	VR002	Prinses Irenelaan 5786
4,652465591	51,86134732	VR001	Prinses Irenelaan 5787
4,421753611	52,01612081	VR002	Prinses Irenelaan 5788
4,166592016	51,87414685	VR001	Prinses Irenelaan 5789
